listing_id,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,room_type,property_type,price,minimum_nights,maximum_nights,number_of_reviews,reviews_per_month,review_rate_number,availability_365,number_of_reviews_ltm,host_listings_count,host_is_superhost,instant_bookable,calculated_host_listings_count,last_review,license
2864,17566,Vandana,Greater Kailash,South Delhi,28.541102,77.239271,Hotel room,Builder Floor,15078.83,3,365,83,5.53,4.1,227,45,1.0,True,True,1,2021-10-06,DL-MCD-258694
6472,15624,Sneha,Sector 29,Gurugram,28.469868,77.059916,Private room,Builder Floor,7753.85,15,90,92,3.29,4.3,199,49,1.0,True,False,1,2023-02-28,DL-MCD-366201
6229,13359,Priya,Paharganj,Central Delhi,28.649006,77.220123,Private room,,3322.0,7,90,49,3.5,3.5,262,27,1.0,False,False,1,2021-02-25,DL-MCD-608264
2990,20322,Rashmi,Sector 29,Gurugram,28.473967,77.058869,Entire home/apt,Villa,16325.77,1,30,91,3.96,3.9,193,40,4.0,False,False,4,2022-10-14,
7118,15830,Rishi,Sushant Lok,Gurugram,28.468992,77.08812,Private room,Apartment,8528.71,15,30,78,5.57,4.3,221,35,1.0,False,False,1,2021-08-27,
7011,12387,Jyoti,Greater Kailash,South Delhi,28.549311,77.242037,Entire home/apt,Apartment,11535.13,2,365,113,6.65,,112,63,1.0,False,False,1,2022-12-12,DL-MCD-153004
8729,10430,Akash,Saket,South Delhi,28.516897,77.217159,Entire home/apt,Apartment,20853.56,2,365,121,3.67,3.8,126,33,1.0,False,False,1,2021-05-14,
1441,15611,Meera,Defense Colony,South Delhi,28.580398,77.222677,Private room,Townhouse,-250.0,7,180,86,8.6,4.3,196,30,1.0,,True,2,2024-06-30,DL-MCD-197619
9942,11307,Sunita,Defense Colony,South Delhi,28.556798,77.24328,Private room,Apartment,9346.57,3,180,24,,4.3,295,13,1.0,True,True,2,2022-08-14,DL-MCD-417226
2876,13971,Divya,Defense Colony,South Delhi,28.567514,77.225842,Entire home/apt,Builder Floor,19859.96,1,365,82,2.56,4.0,190,48,1.0,False,False,1,2022-03-23,DL-MCD-546176
9282,20162,Meera,Sector 15 Faridabad,Faridabad,28.41194,77.309597,Private room,,3426.71,2,180,79,3.16,4.0,181,34,9.0,False,False,10,2024-03-05,
8965,16951,Rishi,Chanakyapuri,Central Delhi,28.610261,77.19333,Entire home/apt,Studio,18759.27,3,180,39,2.29,,282,12,1.0,False,False,1,2024-01-01,
7233,10765,Sanjay,Vasant Kunj,South Delhi,28.535222,77.161003,Entire home/apt,Apartment,14156.4,1,90,74,1.64,4.0,213,25,1.0,True,False,2,2023-11-25,DL-MCD-361934
3727,16138,Priya,Rohini,West & North Delhi,28.699793,77.131817,Private room,Apartment,4526.89,1,365,22,0.79,3.4,312,6,1.0,True,True,1,2024-02-29,DL-MCD-416174
2773,15465,Meera,Dwarka,West & North Delhi,28.599023,77.043829,Private room,Villa,5301.85,1,365,107,3.57,4.2,144,41,1.0,False,True,2,2023-09-26,DL-MCD-938060
455,17598,Siddharth,Greater Kailash,South Delhi,28.547794,77.262357,Private room,Builder Floor,11374.18,3,365,77,12.0,4.8,196,23,1.0,False,True,2,2021-02-26,
8190,11980,Kabir,Sector 137 Expressway,Noida,28.515027,77.406131,Private room,Farmhouse,4069.2,1,30,86,3.58,,180,54,1.0,False,False,2,2022-03-27,DL-MCD-664480
1368,12541,Mohit,Saket,South Delhi,28.513371,77.237025,Private room,Condo,7494.2,7,90,97,2.42,3.5,179,40,1.0,True,,1,2022-05-15,DL-MCD-892519
3713,12432,Siddharth,Sector 15 Faridabad,Faridabad,28.413587,77.316142,Hotel room,Builder Floor,6197.18,2,365,76,1.73,3.7,222,42,1.0,False,True,1,2022-03-16,
3724,12359,Varun,Paharganj,Central Delhi,28.647661,77.203693,Entire home/apt,Builder Floor,6736.53,1,365,34,1.55,,278,15,1.0,True,True,2,2022-01-18,DL-MCD-569925
1389,14517,Abhishek,Dwarka,West & North Delhi,28.588695,77.053457,Shared room,Apartment,1999.47,3,30,104,10.4,4.4,160,46,1.0,False,True,2,2022-10-25,
1001,11044,Geeta,Greater Kailash,South Delhi,28.55099,77.240836,Private room,Apartment,9389.73,1,365,88,6.29,4.0,190,57,1.0,True,False,1,2022-08-12,DL-MCD-900016
7762,17348,Sneha,Civil Lines,West & North Delhi,28.675321,77.215381,Private room,Villa,4096.49,2,365,40,3.64,4.0,263,19,1.0,False,,1,2024-02-09,
3554,10984,Sunil,Golf Course Road (DLF 5),Gurugram,28.471561,77.082591,Private room,Apartment,11193.19,7,30,90,2.0,3.5,193,31,1.0,False,True,1,2024-12-06,DL-MCD-426769
4115,17009,Kabir,Sector 62 Noida,Noida,28.609362,77.36688,Entire home/apt,Apartment,6101.94,2,365,93,4.89,3.9,170,32,1.0,False,False,2,2023-06-04,
1668,11845,Rishi,Defense Colony,South Delhi,28.576661,77.224735,Private room,Condo,7447.96,3,365,44,1.07,3.3,253,19,1.0,False,False,1,2022-02-12,
3174,16419,Abhishek,Indirapuram,Ghaziabad,28.638202,77.359477,Shared room,Studio,1791.62,15,30,98,2.09,3.5,165,57,1.0,False,True,2,2024-08-16,DL-MCD-119056
9585,15378,Geeta,Sector 137 Expressway,Noida,28.520183,77.412862,Entire home/apt,Villa,11017.39,30,180,110,4.07,4.2,177,36,1.0,False,False,1,2024-06-28,DL-MCD-911942
489,13128,Pooja,Cyber City,Gurugram,28.510995,77.105458,Entire home/apt,Studio,13075.96,30,365,92,2.0,3.7,207,26,1.0,False,False,2,2022-06-29,DL-MCD-321039
3231,13521,Tanya,Paharganj,Central Delhi,28.64767,77.213351,Private room,Villa,3034.96,2,90,97,,3.7,191,27,1.0,False,False,2,2022-09-20,DL-MCD-832072
3829,12360,Akash,Rajouri Garden,West & North Delhi,28.65272,77.108194,Entire home/apt,Farmhouse,8594.26,7,30,27,3.86,4.0,294,10,1.0,False,False,2,2023-01-01,
8826,10243,Bhavna,Aerocity (IGI Airport),West & North Delhi,28.564598,77.12677,Private room,Boutique B&B,10361.3,1,365,92,,3.7,158,28,1.0,False,True,2,2022-07-19,DL-MCD-355095
5209,12710,Naveen,Greater Kailash,South Delhi,28.541942,77.253579,Shared room,Apartment,5546.76,1,30,110,10.0,,159,31,1.0,False,True,2,2022-03-19,
7849,13911,Amit,Defense Colony,South Delhi,28.58553,77.227492,Entire home/apt,Townhouse,12596.66,2,365,44,1.22,3.7,266,19,1.0,True,False,1,2023-01-22,DL-MCD-170378
5705,14641,Sanjay,Cyber City,Gurugram,28.48686,77.087116,Entire home/apt,Apartment,25953.47,1,365,86,2.97,3.8,186,53,1.0,True,False,1,2023-05-21,
9834,20283,Payal,Sector 18 Noida,Noida,28.567819,77.332883,Private room,Villa,6384.36,30,365,125,3.47,3.9,149,74,9.0,False,True,9,2022-11-25,
8134,15509,Geeta,Greater Noida (Pari Chowk),Greater Noida,28.466546,77.508669,Private room,Apartment,2953.25,1,365,102,2.22,3.9,161,65,1.0,False,True,1,2022-12-06,
704,10661,Manish,Aerocity (IGI Airport),West & North Delhi,28.562735,77.121566,Entire home/apt,Condo,40099.1,1,180,56,1.24,3.9,224,26,1.0,False,True,1,2021-02-10,DL-MCD-641510
5106,14129,Vishal,Paharganj,Central Delhi,28.645958,77.213306,Entire home/apt,Serviced Apartment,7178.44,30,365,117,2.72,3.5,131,30,1.0,False,False,1,2023-02-17,
9073,16284,Karan,Sohna Road,Gurugram,28.408152,77.023293,Private room,Builder Floor,4750.58,1,90,63,1.43,3.9,215,28,1.0,False,True,2,2023-11-09,
3292,10974,Preeti,Sector 18 Noida,Noida,28.563851,77.320303,Private room,Townhouse,7809.15,1,30,59,1.79,3.8,254,37,1.0,False,True,1,2022-09-09,
8126,11097,Komal,Connaught Place,Central Delhi,28.634603,77.226072,Private room,,9746.93,3,365,100,7.69,3.8,178,33,1.0,False,True,2,2022-04-21,DL-MCD-408644
9826,16932,Komal,Hauz Khas Village,South Delhi,28.552302,77.203449,Entire home/apt,,12540.54,1,180,87,4.83,4.4,178,37,1.0,True,True,1,2024-09-15,
9204,13457,Vikram,Connaught Place,Central Delhi,28.625942,77.217022,Private room,Villa,11443.42,5,90,105,3.0,3.6,162,32,1.0,False,True,2,2022-10-10,DL-MCD-141427
4910,14710,Neha,Defense Colony,South Delhi,28.569009,77.231831,Entire home/apt,Apartment,15226.07,2,30,101,,3.8,164,45,1.0,False,True,1,2022-01-22,DL-MCD-450228
4441,11877,Tarun,Hauz Khas Village,South Delhi,28.547926,77.195121,Private room,Villa,5485.62,30,30,89,7.42,4.7,166,33,1.0,True,True,2,2022-04-29,DL-MCD-678203
987,20389,Pranav,Connaught Place,Central Delhi,28.626869,77.234638,Shared room,Apartment,5250.77,1,365,79,5.27,4.3,206,45,8.0,False,True,9,2023-09-17,
9424,20178,Kabir,Vasant Kunj,South Delhi,28.523714,77.160573,Entire home/apt,Apartment,8416.51,1,90,76,,4.2,227,47,4.0,False,True,4,2024-06-25,DL-MCD-300305
9245,20388,Mohit,Chanakyapuri,Central Delhi,28.602624,77.199668,Hotel room,Apartment,25714.92,3,90,69,,3.4,211,24,6.0,False,False,7,2021-04-03,DL-MCD-271059
7706,15035,Ashok,Golf Course Road (DLF 5),Gurugram,28.467723,77.087539,Private room,Boutique B&B,14634.3,7,365,91,2.84,4.0,181,30,1.0,False,True,1,2024-12-07,DL-MCD-960460
6258,13284,Swati,Greater Kailash,South Delhi,28.567021,77.251615,Entire home/apt,Condo,12275.05,5,180,48,1.45,3.7,263,19,1.0,False,False,2,2023-03-28,DL-MCD-788397
6090,20149,Deepa,Sector 18 Noida,Noida,28.580252,77.323333,Entire home/apt,Apartment,9191.07,1,365,63,3.32,4.2,230,23,3.0,False,False,4,2023-04-14,DL-MCD-264637
5239,12574,Tanvi,Paharganj,Central Delhi,28.647103,77.217989,Private room,Condo,3278.57,15,180,68,6.8,4.0,243,40,1.0,False,True,2,2023-08-12,DL-MCD-639099
1199,12799,Naveen,Chattarpur,South Delhi,28.494236,77.18295,Entire home/apt,Serviced Apartment,15903.87,2,365,62,2.48,3.9,226,16,1.0,False,False,1,2023-07-12,DL-MCD-525602
9253,12939,Varun,Sector 18 Noida,Noida,28.569713,77.327736,Entire home/apt,Apartment,14239.12,2,365,97,2.62,4.1,153,36,1.0,True,True,1,2022-02-02,
7520,16179,Shreya,Hauz Khas Village,South Delhi,28.550494,77.202681,Entire home/apt,Apartment,8401.95,1,180,77,2.57,3.9,227,39,1.0,False,True,1,2024-07-26,
6813,20206,Kavita,Connaught Place,Central Delhi,28.636627,77.20153,Entire home/apt,Boutique B&B,17905.75,30,30,119,12.0,4.5,147,33,6.0,False,True,6,2022-05-19,DL-MCD-190681
8321,11101,Vikram,Hauz Khas Village,South Delhi,28.554137,77.202122,Private room,Builder Floor,220000.0,2,365,65,2.1,3.9,242,22,1.0,False,False,2,2021-07-11,DL-MCD-832530
7176,16958,Vivek,Hauz Khas Village,South Delhi,28.543766,77.201993,Entire home/apt,Condo,19855.26,3,180,76,3.45,4.5,210,31,1.0,False,True,2,2021-08-13,
4471,13134,Deepa,Dwarka,West & North Delhi,28.586961,77.025944,Entire home/apt,Apartment,9914.38,7,30,67,1.97,3.9,222,21,1.0,False,True,1,2021-12-02,DL-MCD-624625
892,13153,Amit,Civil Lines,West & North Delhi,28.681423,77.222706,Private room,Apartment,4769.05,1,30,87,3.95,,188,56,1.0,False,True,2,2022-08-08,DL-MCD-295874
1970,13497,Kunal,Golf Course Road (DLF 5),Gurugram,28.483531,77.100442,Entire home/apt,Apartment,20008.89,1,365,89,2.97,4.3,189,27,1.0,True,False,1,2022-05-14,DL-MCD-768939
5758,15628,Kabir,Golf Course Road (DLF 5),Gurugram,28.481566,77.098699,Shared room,Villa,4953.04,2,180,119,5.17,4.3,107,62,1.0,False,False,2,2023-06-25,
6528,10747,Tanvi,Hauz Khas Village,South Delhi,28.545538,77.200388,Entire home/apt,Apartment,14251.83,15,365,84,2.05,4.4,167,21,1.0,False,True,1,2024-07-08,DL-MCD-665544
6295,11871,Manish,Saket,South Delhi,28.525522,77.22304,Private room,Studio,5396.6,30,365,36,3.27,,277,20,,False,True,2,2024-10-29,DL-MCD-222797
7596,20363,Mohit,Dwarka,West & North Delhi,28.594398,77.043195,Private room,Apartment,5797.08,15,365,71,5.46,4.5,207,20,1.0,False,True,2,2024-03-20,
3250,20233,Tarun,Golf Course Road (DLF 5),Gurugram,28.47046,77.120164,Private room,Apartment,13587.14,1,90,100,2.5,3.8,181,52,7.0,False,True,7,2023-06-15,DL-MCD-873092
6571,16457,Naveen,Sushant Lok,Gurugram,28.45408,77.08735,Entire home/apt,Builder Floor,12769.02,7,365,126,9.0,4.5,105,70,1.0,False,True,1,2021-05-28,
6639,16144,Komal,Sector 137 Expressway,Noida,28.506274,77.406826,Private room,Apartment,7598.23,7,180,31,1.07,4.0,285,12,1.0,False,False,2,2024-05-16,DL-MCD-734518
7352,11248,Rhea,Saket,South Delhi,28.519703,77.229942,Entire home/apt,Villa,16544.46,2,180,62,2.48,3.5,273,26,1.0,False,True,2,2024-11-20,DL-MCD-694167
9358,16149,Aditya,Sohna Road,Gurugram,28.387118,77.031729,Entire home/apt,Builder Floor,8760.01,3,180,100,2.86,4.2,181,41,1.0,,True,1,2022-09-23,
7474,16437,Divya,Golf Course Road (DLF 5),Gurugram,28.49106,77.098853,Private room,Serviced Apartment,10817.13,30,365,81,,,192,43,1.0,True,False,1,2021-07-03,DL-MCD-274240
9392,20353,Sunil,Aerocity (IGI Airport),West & North Delhi,28.550999,77.119971,Entire home/apt,Builder Floor,21613.07,2,365,67,1.56,3.9,237,21,4.0,False,False,5,2024-03-19,DL-MCD-668661
8848,20364,Divya,Sector 29,Gurugram,28.478794,77.077464,Private room,Villa,6272.83,1,90,79,2.14,,232,40,6.0,False,False,7,2024-10-20,DL-MCD-407440
1240,20360,Siddharth,Saket,South Delhi,28.51766,77.22956,Entire home/apt,Apartment,18619.69,1,180,35,11.67,4.7,300,17,4.0,True,,4,2022-03-31,DL-MCD-732341
2290,16526,Pooja,Chattarpur,South Delhi,28.498619,77.169227,Shared room,Builder Floor,6287.39,1,365,24,1.14,4.0,318,12,,False,False,1,2021-04-28,DL-MCD-242985
2741,17992,Latika,Greater Kailash,South Delhi,28.549368,77.220225,Entire home/apt,Villa,10566.32,1,30,65,2.24,3.6,235,31,,False,True,1,2024-10-30,
8468,13637,Deepika,Golf Course Road (DLF 5),Gurugram,28.460246,77.089487,Private room,Apartment,11796.0,15,365,106,2.94,3.7,164,36,1.0,True,False,1,2021-07-07,DL-MCD-513762
4586,12140,Tanvi,Sector 62 Noida,Noida,28.612249,77.372682,Private room,,6105.63,1,30,97,5.39,4.2,166,37,1.0,False,False,2,2023-05-05,DL-MCD-532390
1230,17937,Rhea,Hauz Khas Village,South Delhi,28.547532,77.197644,Private room,Builder Floor,12206.94,2,365,90,,3.7,223,37,1.0,True,False,1,2021-06-21,
6981,16534,Preeti,Rohini,West & North Delhi,28.723711,77.108249,Entire home/apt,Farmhouse,7144.97,3,30,37,0.86,3.5,281,11,1.0,True,True,1,2023-02-19,DL-MCD-929274
5179,15071,Jyoti,Golf Course Road (DLF 5),Gurugram,28.460875,77.09914,Entire home/apt,Farmhouse,26049.27,7,90,78,2.0,3.9,191,20,1.0,False,False,1,2021-12-06,
4294,10843,Smriti,Sector 29,Gurugram,28.478571,77.060933,Entire home/apt,Farmhouse,6859.03,30,180,31,0.66,,271,13,1.0,False,True,2,2024-03-07,DL-MCD-287523
1059,17337,Tarun,Cyber City,Gurugram,28.488202,77.083257,Entire home/apt,Farmhouse,16418.87,15,365,72,2.32,,204,29,1.0,True,True,2,2024-01-25,
6263,10431,Aditya,Hauz Khas Village,South Delhi,28.549613,77.200973,Hotel room,Studio,10684.26,15,30,91,9.1,4.5,178,45,1.0,False,True,1,2023-01-17,DL-MCD-473171
282,20246,Anjali,Vasant Kunj,South Delhi,28.528481,77.152749,Entire home/apt,Builder Floor,32680.29,2,365,66,4.71,4.0,233,27,5.0,True,True,6,2024-10-06,DL-MCD-571367
969,20046,Payal,Cyber City,Gurugram,28.483283,77.088493,Private room,Villa,13435.62,1,365,135,8.44,4.7,103,85,3.0,True,False,3,2023-12-06,DL-MCD-550379
3954,20113,Ashok,Sector 18 Noida,Noida,28.580898,77.332995,Private room,Apartment,4999.87,30,180,92,2.04,3.5,193,41,7.0,False,True,7,2022-08-10,DL-MCD-154686
1940,11011,Mohit,Hauz Khas Village,South Delhi,28.553917,77.207135,Entire home/apt,Builder Floor,16062.59,2,365,94,2.29,3.8,185,46,1.0,False,True,2,2021-04-02,
8630,15083,Swati,Aerocity (IGI Airport),West & North Delhi,28.537684,77.142744,Entire home/apt,Apartment,19743.53,2,365,63,5.73,,226,36,1.0,,True,1,2021-01-03,DL-MCD-278986
1275,10866,Shreya,Saket,South Delhi,28.526306,77.220405,Entire home/apt,Apartment,17157.87,1,30,85,4.05,4.4,211,51,1.0,True,False,1,2021-12-08,
620,13493,Tanya,Hauz Khas Village,South Delhi,28.550696,77.204653,Private room,Builder Floor,7441.01,3,90,111,2.47,3.8,164,65,,True,False,2,2022-10-23,DL-MCD-338077
8673,13460,Kabir,Indirapuram,Ghaziabad,28.632579,77.376329,Private room,Apartment,3382.2,15,365,51,1.7,3.7,253,14,1.0,,False,2,2021-11-01,DL-MCD-710076
1743,10121,Arjun,Hauz Khas Village,South Delhi,28.559875,77.193902,Private room,,6663.84,3,365,95,2.07,4.0,198,58,1.0,False,False,1,2022-04-20,DL-MCD-849856
1391,10874,Kabir,Rajouri Garden,West & North Delhi,28.656657,77.128868,Private room,Apartment,6118.54,7,365,142,12.0,4.6,120,53,1.0,False,True,1,2022-10-24,DL-MCD-964533
2204,17345,Latika,Vasant Kunj,South Delhi,28.532699,77.139359,Entire home/apt,Apartment,10902.07,2,365,104,4.73,4.0,175,51,1.0,False,False,1,2022-02-22,DL-MCD-416863
3569,10621,Pranav,Greater Noida (Pari Chowk),Greater Noida,28.458734,77.514883,Entire home/apt,Serviced Apartment,8699.03,2,90,91,3.79,3.5,174,40,1.0,False,True,2,2023-04-13,DL-MCD-877406
6117,10834,Jyoti,Karol Bagh,Central Delhi,28.65324,77.185444,Entire home/apt,Serviced Apartment,5555.06,15,365,118,4.92,3.6,156,52,1.0,False,False,1,2023-11-03,
2233,16920,Tarun,Greater Kailash,South Delhi,28.548682,77.242308,Entire home/apt,Studio,19328.32,30,365,21,0.7,3.7,321,9,1.0,False,True,1,2021-04-01,DL-MCD-527734
6053,17545,Ashok,Aerocity (IGI Airport),West & North Delhi,28.543857,77.135766,Entire home/apt,Condo,14815.08,3,365,91,3.64,4.0,204,31,1.0,,False,2,2023-05-28,
3179,17955,Vishal,Hauz Khas Village,South Delhi,28.55204,77.203241,Private room,Apartment,7547.94,5,365,85,3.15,3.6,214,28,1.0,False,False,2,2023-06-29,DL-MCD-997876
3193,13701,Neha,Cyber City,Gurugram,28.491255,77.084568,Private room,Condo,6291.39,3,365,40,2.67,3.8,275,18,1.0,True,True,1,2022-08-01,
6100,10614,Tanya,Saket,South Delhi,28.52059,77.224648,Entire home/apt,Apartment,16219.07,3,180,125,4.03,3.9,145,59,1.0,False,False,1,2021-09-30,DL-MCD-792728
7030,12699,Nikhil,Dwarka,West & North Delhi,28.585053,77.035107,Entire home/apt,Serviced Apartment,8198.05,5,180,113,3.05,4.2,108,47,1.0,False,False,2,2022-06-06,
576,10453,Vishal,Golf Course Road (DLF 5),Gurugram,28.468354,77.0825,Entire home/apt,Builder Floor,31591.95,3,365,101,2.24,4.3,142,47,1.0,False,True,1,2024-01-17,
6657,10486,Kabir,Sector 29,Gurugram,28.46158,77.067786,Entire home/apt,Builder Floor,19272.87,1,365,78,5.2,4.1,214,36,1.0,False,True,1,2023-07-19,DL-MCD-375314
7116,15192,Sneha,Dwarka,West & North Delhi,28.594086,77.067489,Entire home/apt,,7392.31,15,365,81,12.0,4.5,194,47,,False,False,2,2022-12-05,DL-MCD-702256
8980,12344,Pooja,Sector 29,Gurugram,28.481354,77.057964,Private room,Apartment,6018.43,1,180,134,3.19,4.0,139,65,1.0,False,False,2,2024-07-26,DL-MCD-487932
6277,13435,Rishi,Vasant Kunj,South Delhi,28.525017,77.147279,Private room,Apartment,6266.37,3,365,89,8.9,4.4,190,54,1.0,False,False,1,2023-05-27,DL-MCD-815115
9166,14982,Tanvi,Karol Bagh,Central Delhi,28.655782,77.190767,Private room,Builder Floor,4541.34,1,365,77,2.48,3.8,184,32,1.0,False,True,1,2021-02-16,DL-MCD-952014
5898,13658,Rahul,Greater Noida (Pari Chowk),Greater Noida,28.477775,77.509155,Private room,Apartment,3882.0,15,180,66,,3.8,243,36,1.0,False,False,2,2021-06-15,DL-MCD-422781
5725,12619,Tanya,Sector 137 Expressway,Noida,28.50431,77.409141,Hotel room,Apartment,-250.0,3,90,94,3.24,3.7,210,56,1.0,False,True,2,2024-11-06,DL-MCD-378182
270,12518,Kunal,Hauz Khas Village,South Delhi,28.541605,77.190243,Entire home/apt,Builder Floor,13213.22,7,365,80,,4.0,191,44,1.0,False,True,2,2023-05-17,
630,10051,Amit,Sector 137 Expressway,Noida,28.51375,77.4066,Entire home/apt,Apartment,11263.88,5,30,126,2.93,3.6,117,59,1.0,False,False,1,2022-10-03,DL-MCD-682899
3082,10129,Vandana,Greater Kailash,South Delhi,28.545854,77.242128,Entire home/apt,Apartment,16117.41,7,365,115,12.0,4.8,133,69,1.0,False,False,2,2022-12-24,DL-MCD-534101
3467,14974,Pranav,Sector 29,Gurugram,28.461874,77.068931,Private room,Villa,7906.59,1,180,67,5.58,4.5,236,40,1.0,True,True,1,2024-12-05,
6431,16420,Vishal,Karol Bagh,Central Delhi,28.659867,77.185195,Entire home/apt,Villa,6322.87,2,365,69,4.06,3.9,236,24,,False,False,2,2024-12-25,DL-MCD-153318
9499,16790,Anjali,Indirapuram,Ghaziabad,28.634353,77.360687,Entire home/apt,Farmhouse,13160.63,7,365,93,3.88,4.2,201,31,1.0,True,False,1,2023-03-21,DL-MCD-299403
7063,12466,Mayank,Green Park,South Delhi,28.568234,77.200785,Entire home/apt,Apartment,16833.38,7,365,62,2.48,4.1,225,23,1.0,True,False,1,2023-09-11,DL-MCD-619325
9922,20106,Vandana,Cyber City,Gurugram,28.49122,77.087593,Entire home/apt,,16806.53,1,180,74,10.57,,185,24,4.0,True,True,5,2021-07-11,DL-MCD-829846
5544,17615,Aditya,Sector 29,Gurugram,28.462468,77.047016,Private room,Penthouse,5455.69,2,365,54,1.74,3.9,234,32,,False,False,1,2024-02-23,DL-MCD-333857
4357,10390,Aparna,Civil Lines,West & North Delhi,28.67658,77.201822,Private room,Builder Floor,4742.2,1,365,30,10.0,4.8,314,12,1.0,True,False,2,2021-04-16,DL-MCD-166582
2114,13801,Anjali,Sector 29,Gurugram,28.477413,77.072621,Entire home/apt,Villa,20655.8,15,365,89,2.47,3.9,172,35,1.0,True,False,2,2023-08-06,
8220,14336,Payal,Sector 137 Expressway,Noida,28.507188,77.398441,Private room,Farmhouse,6935.57,2,365,66,6.6,3.9,243,31,1.0,True,False,2,2024-06-30,
3217,12148,Naveen,Connaught Place,Central Delhi,28.620392,77.216685,Entire home/apt,Apartment,25299.97,3,30,119,12.0,4.6,174,49,1.0,False,True,2,2023-10-05,
3815,10229,Manish,Paharganj,Central Delhi,28.64525,77.210488,Entire home/apt,Builder Floor,13119.47,1,180,59,1.48,3.6,235,36,1.0,False,True,1,2021-07-08,DL-MCD-589688
8322,20184,Naveen,Cyber City,Gurugram,28.493067,77.071712,Entire home/apt,Serviced Apartment,17893.23,15,90,81,3.12,4.0,187,49,2.0,True,True,2,2024-10-17,DL-MCD-563647
8762,12500,Rahul,Greater Kailash,South Delhi,28.544045,77.251197,Private room,,6432.8,1,180,62,12.0,4.8,207,16,1.0,False,True,1,2024-01-18,DL-MCD-508477
2279,16801,Rajesh,Aerocity (IGI Airport),West & North Delhi,28.557462,77.121732,Entire home/apt,Villa,13888.44,1,365,79,1.88,3.2,205,27,1.0,,True,1,2024-07-23,
4600,20313,Varun,Karol Bagh,Central Delhi,28.651172,77.199088,Entire home/apt,,5088.44,1,30,76,3.17,3.6,219,45,,False,False,4,2024-11-04,
14,15924,Aparna,Greater Noida (Pari Chowk),Greater Noida,28.475378,77.527357,Entire home/apt,Apartment,6032.74,2,30,39,3.55,4.0,275,12,1.0,False,False,1,2021-01-20,DL-MCD-824193
9413,12704,Pranav,Green Park,South Delhi,28.569874,77.20477,Entire home/apt,Builder Floor,7252.24,15,365,88,12.0,4.4,188,44,1.0,False,False,2,2022-07-07,DL-MCD-293324
1526,14132,Rashmi,Vasant Kunj,South Delhi,28.539762,77.151385,Entire home/apt,Farmhouse,20996.49,3,90,76,3.45,4.1,241,39,1.0,False,False,1,2021-06-30,DL-MCD-214789
2366,20025,Simran,Sushant Lok,Gurugram,28.458936,77.074925,Entire home/apt,Builder Floor,13778.18,15,365,92,3.07,4.2,144,57,9.0,False,True,10,2021-09-15,
4649,16352,Tarun,Connaught Place,Central Delhi,28.626883,77.21569,Private room,Condo,8777.75,1,90,55,1.67,3.7,209,19,1.0,False,True,1,2024-09-18,DL-MCD-627111
